NEURON,ID,NAME
0,2,Cinnamomum camphora
1,774,Ilex latifolia
2,1030,Ginkgo  biloba
3,136,Photinia serratifolia
4,265,Quercus palustris
5,655,Idesia polycarpa
6,274,Quercus rhoifolia
7,915,Cornus florida
8,277,Liriodendron chinense
9,545,Liquidambar formosana
10,295,Robinia pseudoacacia
11,694,Lithocarpus edulis
12,577,Paulownia tomentosa
13,198,Quercus serrata
14,460,Triadica sebifera
15,717,Styphnolobium japonicum
16,590,Cydonia oblonga
17,852,Firmiana simplex
18,725,Liquidambar styraciflua
19,729,Quercus glauca
20,359,Ehretia dicksonii 
21,361,Prunus zippeliana 
22,363,Prunus serrulata
23,755,Magnolia grandiflora
